Time,A,B
0,500,500
1,499,501
2,498,502
3,498,502
4,497,503
5,496,504
6,496,504
7,496,504
8,496,504
9,495,505
10,495,505
11,495,505
12,494,506
13,494,506
14,493,507
15,493,507
16,493,507
17,493,507
18,493,507
19,493,507
20,493,507
21,492,508
22,492,508
23,491,509
24,491,509
25,491,509
26,491,509
27,490,510
28,490,510
29,489,511
30,488,512
31,487,513
32,486,514
33,485,515
34,486,514
35,486,514
36,485,515
37,484,516
38,484,516
39,483,517
40,482,518
41,481,519
42,480,520
43,479,521
44,478,522
45,478,522
46,477,523
47,476,524
48,475,525
49,474,526
50,474,526
51,473,527
52,472,528
53,472,528
54,472,528
55,471,529
56,470,530
57,470,530
58,470,530
59,469,531
60,468,532
61,467,533
62,468,532
63,467,533
64,467,533
65,467,533
66,466,534
67,466,534
68,465,535
69,465,535
70,464,536
71,464,536
72,463,537
73,463,537
74,463,537
75,462,538
76,461,539
77,460,540
78,459,541
79,459,541
80,460,540
81,459,541
82,458,542
83,457,543
84,457,543
85,456,544
86,456,544
87,456,544
88,455,545
89,455,545
90,455,545
91,455,545
92,454,546
93,454,546
94,454,546
95,454,546
96,453,547
97,453,547
98,453,547
99,452,548
100,452,548
101,451,549
102,450,550
103,450,550
104,450,550
105,450,550
106,449,551
107,449,551
108,448,552
109,448,552
110,448,552
111,447,553
112,447,553
113,447,553
114,447,553
115,447,553
116,446,554
117,445,555
118,444,556
119,444,556
120,445,555
121,444,556
122,444,556
123,444,556
124,443,557
125,443,557
126,443,557
127,443,557
128,443,557
129,443,557
130,443,557
131,443,557
132,443,557
133,443,557
134,443,557
135,442,558
136,442,558
137,442,558
138,442,558
139,442,558
140,441,559
141,441,559
142,441,559
143,441,559
144,441,559
145,440,560
146,439,561
147,438,562
148,438,562
149,438,562
150,438,562
151,437,563
152,436,564
153,435,565
154,434,566
155,434,566
156,433,567
157,433,567
158,432,568
159,432,568
160,432,568
161,432,568
162,431,569
163,430,570
164,429,571
165,428,572
166,427,573
167,427,573
168,427,573
169,427,573
170,427,573
171,426,574
172,425,575
173,424,576
174,423,577
175,422,578
176,422,578
177,422,578
178,422,578
179,422,578
180,422,578
181,421,579
182,420,580
183,419,581
184,420,580
185,419,581
186,419,581
187,419,581
188,418,582
189,417,583
190,417,583
191,416,584
192,415,585
193,414,586
194,413,587
195,412,588
196,411,589
197,411,589
198,411,589
199,410,590
200,410,590
201,409,591
202,410,590
203,409,591
204,409,591
205,409,591
206,408,592
207,407,593
208,407,593
209,407,593
210,406,594
211,406,594
212,405,595
213,405,595
214,405,595
215,404,596
216,405,595
217,404,596
218,403,597
219,402,598
220,401,599
221,400,600
222,400,600
223,399,601
224,399,601
225,399,601
226,398,602
227,397,603
228,396,604
229,396,604
230,397,603
231,397,603
232,397,603
233,397,603
234,396,604
235,396,604
236,395,605
237,395,605
238,395,605
239,394,606
240,394,606
241,393,607
242,393,607
243,393,607
244,392,608
245,391,609
246,390,610
247,390,610
248,391,609
249,391,609
250,391,609
251,390,610
252,390,610
253,389,611
254,389,611
255,388,612
256,387,613
257,386,614
258,386,614
259,386,614
260,386,614
261,386,614
262,386,614
263,386,614
264,385,615
265,384,616
266,384,616
267,383,617
268,382,618
269,382,618
270,382,618
271,381,619
272,380,620
273,379,621
274,378,622
275,378,622
276,378,622
277,378,622
278,378,622
279,378,622
280,378,622
281,377,623
282,376,624
283,376,624
284,376,624
285,376,624
286,375,625
287,375,625
288,374,626
289,374,626
290,374,626
291,374,626
292,373,627
293,373,627
294,372,628
295,372,628
296,372,628
297,372,628
298,371,629
299,371,629
300,370,630
301,369,631
302,369,631
303,369,631
304,369,631
305,368,632
306,367,633
307,367,633
308,367,633
309,366,634
310,366,634
311,365,635
312,364,636
313,363,637
314,363,637
315,362,638
316,361,639
317,360,640
318,359,641
319,359,641
320,359,641
321,358,642
322,357,643
323,357,643
324,357,643
325,357,643
326,357,643
327,357,643
328,357,643
329,356,644
330,355,645
331,354,646
332,354,646
333,353,647
334,353,647
335,352,648
336,351,649
337,350,650
338,350,650
339,350,650
340,349,651
341,349,651
342,349,651
343,348,652
344,347,653
345,346,654
346,346,654
347,345,655
348,344,656
349,343,657
350,343,657
351,342,658
352,342,658
353,342,658
354,342,658
355,342,658
356,341,659
357,341,659
358,340,660
359,340,660
360,340,660
361,340,660
362,340,660
363,340,660
364,340,660
365,340,660
366,340,660
367,340,660
368,340,660
369,339,661
370,339,661
371,338,662
372,337,663
373,336,664
374,335,665
375,334,666
376,334,666
377,333,667
378,333,667
379,333,667
380,332,668
381,331,669
382,331,669
383,331,669
384,330,670
385,329,671
386,329,671
387,329,671
388,329,671
389,329,671
390,328,672
391,327,673
392,326,674
393,326,674
394,327,673
395,326,674
396,326,674
397,326,674
398,325,675
399,324,676
400,323,677
401,322,678
402,322,678
403,321,679
404,322,678
405,322,678
406,321,679
407,320,680
408,320,680
409,320,680
410,320,680
411,320,680
412,320,680
413,320,680
414,319,681
415,318,682
416,318,682
417,318,682
418,317,683
419,316,684
420,315,685
421,314,686
422,313,687
423,313,687
424,312,688
425,312,688
426,311,689
427,311,689
428,312,688
429,311,689
430,311,689
431,311,689
432,311,689
433,310,690
434,310,690
435,310,690
436,311,689
437,310,690
438,310,690
439,310,690
440,311,689
441,311,689
442,311,689
443,311,689
444,311,689
445,311,689
446,311,689
447,311,689
448,310,690
449,310,690
450,310,690
451,311,689
452,311,689
453,311,689
454,310,690
455,310,690
456,309,691
457,308,692
458,308,692
459,308,692
460,307,693
461,307,693
462,307,693
463,306,694
464,305,695
465,304,696
466,304,696
467,303,697
468,303,697
469,303,697
470,303,697
471,302,698
472,301,699
473,300,700
474,299,701
475,298,702
476,297,703
477,297,703
478,298,702
479,297,703
480,297,703
481,297,703
482,296,704
483,296,704
484,295,705
485,295,705
486,295,705
487,295,705
488,295,705
489,295,705
490,295,705
491,295,705
492,295,705
493,295,705
494,295,705
495,295,705
496,295,705
497,295,705
498,294,706
499,294,706
500,294,706
501,294,706
502,294,706
503,294,706
504,294,706
505,294,706
506,294,706
507,294,706
508,294,706
509,294,706
510,294,706
511,294,706
512,293,707
513,293,707
514,293,707
515,293,707
516,293,707
517,293,707
518,292,708
519,292,708
520,293,707
521,293,707
522,292,708
523,292,708
524,292,708
525,292,708
526,292,708
527,292,708
528,291,709
529,290,710
530,290,710
531,289,711
532,289,711
533,289,711
534,289,711
535,288,712
536,288,712
537,288,712
538,288,712
539,288,712
540,287,713
541,287,713
542,287,713
543,287,713
544,287,713
545,287,713
546,286,714
547,286,714
548,285,715
549,285,715
550,285,715
551,285,715
552,285,715
553,284,716
554,283,717
555,282,718
556,281,719
557,281,719
558,280,720
559,279,721
560,279,721
561,278,722
562,277,723
563,277,723
564,277,723
565,277,723
566,276,724
567,276,724
568,276,724
569,276,724
570,275,725
571,275,725
572,274,726
573,274,726
574,273,727
575,273,727
576,273,727
577,273,727
578,273,727
579,273,727
580,273,727
581,273,727
582,273,727
583,272,728
584,272,728
585,272,728
586,272,728
587,272,728
588,272,728
589,272,728
590,271,729
591,270,730
592,270,730
593,270,730
594,270,730
595,270,730
596,270,730
597,270,730
598,270,730
599,270,730
600,270,730
601,270,730
602,270,730
603,270,730
604,270,730
605,269,731
606,268,732
607,268,732
